Object,Instance1,Attribute1_1,Attribute2_1,Attribute3_1,Probability_1,Instance2,Attribute1_2,Attribute2_2,Attribute3_2,Probability_2,Instance3,Attribute1_3,Attribute2_3,Attribute3_3,Probability_3,Instance4,Attribute1_4,Attribute2_4,Attribute3_4,Probability_4,Instance5,Attribute1_5,Attribute2_5,Attribute3_5,Probability_5
Object14_1,Instance1,689,480,260,0.31,Instance2,312,479,592,0.03,Instance3,138,609,505,0.37,Instance4,733,618,225,0.0,Instance5,142,896,611,0.29
Object15_1,Instance1,39,969,79,0.14,Instance2,75,555,39,0.02,Instance3,270,996,553,0.4,Instance4,561,401,857,0.1,Instance5,567,270,678,0.35
Object16_1,Instance1,297,95,824,0.27,Instance2,568,904,577,0.1,Instance3,59,642,593,0.31,Instance4,614,531,508,0.13,Instance5,381,202,928,0.18
Object17_1,Instance1,376,61,491,0.02,Instance2,370,187,709,0.17,Instance3,687,898,832,0.23,Instance4,953,270,156,0.31,Instance5,797,313,388,0.26
Object18_1,Instance1,442,356,730,0.15,Instance2,43,737,822,0.23,Instance3,671,723,751,0.0,Instance4,145,754,721,0.36,Instance5,229,365,867,0.25
Object19_1,Instance1,218,131,287,0.08,Instance2,305,768,762,0.24,Instance3,50,757,296,0.19,Instance4,632,883,152,0.23,Instance5,350,603,465,0.25
Object20_1,Instance1,555,443,553,0.29,Instance2,918,926,871,0.16,Instance3,438,300,582,0.04,Instance4,937,329,439,0.29,Instance5,264,271,486,0.21
Object21_1,Instance1,409,62,582,0.09,Instance2,965,137,39,0.19,Instance3,225,775,976,0.27,Instance4,91,412,387,0.33,Instance5,175,476,437,0.11
Object22_1,Instance1,716,709,64,0.14,Instance2,707,444,696,0.24,Instance3,450,372,841,0.27,Instance4,916,536,734,0.33,Instance5,808,629,256,0.02
Object23_1,Instance1,446,869,630,0.4,Instance2,21,361,814,0.18,Instance3,882,376,442,0.14,Instance4,409,405,917,0.06,Instance5,128,59,636,0.21
Object24_1,Instance1,997,567,135,0.42,Instance2,939,693,459,0.05,Instance3,256,790,132,0.09,Instance4,587,183,371,0.02,Instance5,9,657,786,0.42
Object25_1,Instance1,364,245,947,0.3,Instance2,935,95,668,0.15,Instance3,383,920,498,0.16,Instance4,405,471,932,0.13,Instance5,62,667,142,0.27
Object26_1,Instance1,224,972,638,0.26,Instance2,445,480,783,0.41,Instance3,958,438,667,0.23,Instance4,471,888,384,0.09,Instance5,758,20,157,0.01
Object27_1,Instance1,433,171,885,0.07,Instance2,268,491,421,0.18,Instance3,2,517,525,0.36,Instance4,739,274,987,0.02,Instance5,230,389,42,0.37
Object28_1,Instance1,710,686,345,0.18,Instance2,195,856,932,0.13,Instance3,614,105,824,0.4,Instance4,100,802,257,0.19,Instance5,121,682,580,0.1
Object29_1,Instance1,845,69,564,0.42,Instance2,992,226,275,0.02,Instance3,183,775,978,0.03,Instance4,658,604,221,0.25,Instance5,498,510,341,0.28
Object30_1,Instance1,25,47,469,0.27,Instance2,106,547,197,0.29,Instance3,632,351,393,0.05,Instance4,145,450,102,0.26,Instance5,160,318,59,0.13
Object31_1,Instance1,901,629,657,0.19,Instance2,220,556,510,0.44,Instance3,439,297,447,0.03,Instance4,391,953,68,0.31,Instance5,161,412,603,0.03
Object32_1,Instance1,765,677,82,0.13,Instance2,754,860,872,0.25,Instance3,109,110,1000,0.43,Instance4,953,937,370,0.07,Instance5,783,122,344,0.12
Object33_1,Instance1,165,385,611,0.06,Instance2,146,48,810,0.03,Instance3,124,221,519,0.17,Instance4,570,354,297,0.41,Instance5,395,88,925,0.33
Object34_1,Instance1,637,695,875,0.11,Instance2,723,101,372,0.04,Instance3,409,880,367,0.37,Instance4,270,138,766,0.16,Instance5,122,589,325,0.31
Object35_1,Instance1,190,283,127,0.21,Instance2,197,672,899,0.13,Instance3,493,113,237,0.29,Instance4,566,743,540,0.11,Instance5,475,99,231,0.25
Object36_1,Instance1,85,501,917,0.25,Instance2,563,515,215,0.32,Instance3,859,279,101,0.12,Instance4,85,699,399,0.24,Instance5,775,877,995,0.08
Object37_1,Instance1,230,655,959,0.14,Instance2,138,46,714,0.23,Instance3,967,804,471,0.11,Instance4,799,338,775,0.28,Instance5,75,93,770,0.23
Object38_1,Instance1,445,733,734,0.54,Instance2,102,167,208,0.02,Instance3,335,920,566,0.2,Instance4,979,364,494,0.05,Instance5,340,876,820,0.19
Object39_1,Instance1,727,430,960,0.29,Instance2,469,304,673,0.24,Instance3,396,162,334,0.17,Instance4,318,430,315,0.21,Instance5,548,972,197,0.09
Object40_1,Instance1,512,578,538,0.22,Instance2,695,5,996,0.06,Instance3,77,777,136,0.43,Instance4,643,908,6,0.11,Instance5,878,778,392,0.19
Object41_1,Instance1,206,299,154,0.07,Instance2,448,680,706,0.07,Instance3,237,380,998,0.24,Instance4,359,431,315,0.28,Instance5,877,941,557,0.34
Object42_1,Instance1,212,88,525,0.15,Instance2,804,397,125,0.23,Instance3,446,564,134,0.04,Instance4,666,315,304,0.28,Instance5,590,493,25,0.3
Object43_1,Instance1,540,261,248,0.3,Instance2,974,815,287,0.14,Instance3,177,71,161,0.2,Instance4,718,934,729,0.29,Instance5,575,817,921,0.07
Object44_1,Instance1,984,620,5,0.16,Instance2,502,334,206,0.32,Instance3,542,235,458,0.09,Instance4,511,971,648,0.21,Instance5,476,945,9,0.22
Object45_1,Instance1,327,700,919,0.16,Instance2,559,959,878,0.24,Instance3,223,857,799,0.18,Instance4,755,649,23,0.29,Instance5,115,434,570,0.14
Object46_1,Instance1,966,611,657,0.26,Instance2,245,368,100,0.27,Instance3,931,786,335,0.17,Instance4,93,241,492,0.22,Instance5,430,555,705,0.09
Object47_1,Instance1,69,857,566,0.41,Instance2,2,55,916,0.01,Instance3,798,280,991,0.05,Instance4,885,937,323,0.05,Instance5,494,561,202,0.47
Object48_1,Instance1,141,101,713,0.2,Instance2,68,656,380,0.18,Instance3,80,116,56,0.2,Instance4,923,237,47,0.21,Instance5,775,678,240,0.21
Object49_1,Instance1,64,809,652,0.23,Instance2,910,832,170,0.29,Instance3,63,757,779,0.21,Instance4,434,268,212,0.02,Instance5,93,803,213,0.25
Object50_1,Instance1,24,818,705,0.08,Instance2,777,973,177,0.19,Instance3,33,622,377,0.01,Instance4,781,649,939,0.29,Instance5,624,632,853,0.43
Object51_1,Instance1,655,722,662,0.28,Instance2,699,994,565,0.3,Instance3,970,877,186,0.08,Instance4,640,825,804,0.3,Instance5,248,717,804,0.05
Object52_1,Instance1,240,662,313,0.18,Instance2,352,973,549,0.18,Instance3,841,365,451,0.18,Instance4,801,108,493,0.3,Instance5,706,154,900,0.16
Object53_1,Instance1,254,986,522,0.27,Instance2,149,825,689,0.21,Instance3,803,168,872,0.31,Instance4,815,66,426,0.16,Instance5,544,253,560,0.06
Object54_1,Instance1,595,887,727,0.21,Instance2,957,151,690,0.01,Instance3,317,544,234,0.18,Instance4,766,668,262,0.28,Instance5,851,986,995,0.32
Object55_1,Instance1,990,299,761,0.32,Instance2,675,421,311,0.05,Instance3,280,813,450,0.24,Instance4,69,6,360,0.2,Instance5,255,174,657,0.19
Object56_1,Instance1,548,432,58,0.28,Instance2,547,526,724,0.21,Instance3,209,915,784,0.21,Instance4,488,665,168,0.25,Instance5,822,504,74,0.05
Object57_1,Instance1,223,950,194,0.11,Instance2,906,15,874,0.28,Instance3,898,237,337,0.19,Instance4,406,647,933,0.13,Instance5,328,970,690,0.29
Object58_1,Instance1,583,558,208,0.28,Instance2,197,16,167,0.27,Instance3,37,618,905,0.21,Instance4,185,524,309,0.09,Instance5,426,333,902,0.15
Object59_1,Instance1,7,728,588,0.2,Instance2,898,528,907,0.08,Instance3,373,570,143,0.03,Instance4,821,768,230,0.19,Instance5,418,6,244,0.51
Object60_1,Instance1,430,198,335,0.12,Instance2,24,227,391,0.22,Instance3,944,298,105,0.06,Instance4,258,239,419,0.38,Instance5,292,853,339,0.22
Object61_1,Instance1,763,289,418,0.13,Instance2,209,828,993,0.15,Instance3,49,962,494,0.23,Instance4,63,754,220,0.25,Instance5,864,117,577,0.24
Object62_1,Instance1,112,484,814,0.12,Instance2,689,126,402,0.13,Instance3,372,444,896,0.16,Instance4,510,759,218,0.3,Instance5,392,475,938,0.28
Object63_1,Instance1,97,493,678,0.23,Instance2,350,850,4,0.19,Instance3,754,504,14,0.03,Instance4,246,940,639,0.28,Instance5,792,519,327,0.27
Object64_1,Instance1,537,269,213,0.06,Instance2,609,939,494,0.23,Instance3,751,856,320,0.16,Instance4,817,429,734,0.29,Instance5,246,517,604,0.27
Object65_1,Instance1,288,884,500,0.37,Instance2,831,96,410,0.15,Instance3,842,548,952,0.06,Instance4,513,364,158,0.24,Instance5,750,447,591,0.18
Object66_1,Instance1,734,220,230,0.03,Instance2,911,154,185,0.2,Instance3,160,122,324,0.23,Instance4,878,562,384,0.13,Instance5,21,128,638,0.41
Object67_1,Instance1,659,943,862,0.26,Instance2,80,968,118,0.26,Instance3,42,236,593,0.07,Instance4,131,829,293,0.13,Instance5,37,902,702,0.27
Object68_1,Instance1,935,191,568,0.2,Instance2,884,378,630,0.32,Instance3,249,652,509,0.16,Instance4,256,28,105,0.11,Instance5,759,865,338,0.2
Object69_1,Instance1,158,985,551,0.26,Instance2,204,66,212,0.35,Instance3,745,407,23,0.08,Instance4,786,192,483,0.23,Instance5,138,210,788,0.08
Object70_1,Instance1,806,812,974,0.31,Instance2,297,14,451,0.14,Instance3,342,397,511,0.21,Instance4,915,557,316,0.03,Instance5,651,537,349,0.3
Object71_1,Instance1,926,842,736,0.15,Instance2,728,504,68,0.32,Instance3,351,406,35,0.14,Instance4,400,524,514,0.13,Instance5,822,560,792,0.26
Object72_1,Instance1,689,659,647,0.14,Instance2,662,230,596,0.14,Instance3,618,798,436,0.33,Instance4,211,834,45,0.22,Instance5,16,563,316,0.16
Object73_1,Instance1,128,644,49,0.09,Instance2,772,919,543,0.4,Instance3,471,410,454,0.01,Instance4,62,316,28,0.19,Instance5,237,277,774,0.32
Object74_1,Instance1,655,572,987,0.39,Instance2,235,329,701,0.02,Instance3,569,693,721,0.22,Instance4,406,550,81,0.16,Instance5,916,480,23,0.21
Object75_1,Instance1,478,877,997,0.05,Instance2,339,607,927,0.23,Instance3,555,513,173,0.15,Instance4,644,661,106,0.11,Instance5,357,549,967,0.46
Object76_1,Instance1,704,778,346,0.14,Instance2,160,184,124,0.28,Instance3,271,241,157,0.29,Instance4,948,698,653,0.1,Instance5,618,870,165,0.2
Object77_1,Instance1,214,419,40,0.36,Instance2,626,523,301,0.2,Instance3,774,579,418,0.04,Instance4,474,635,835,0.14,Instance5,504,531,669,0.26
Object78_1,Instance1,148,941,321,0.16,Instance2,467,349,147,0.31,Instance3,613,734,779,0.21,Instance4,84,887,509,0.01,Instance5,487,985,653,0.31
Object79_1,Instance1,131,512,603,0.45,Instance2,701,536,932,0.14,Instance3,798,464,737,0.06,Instance4,706,43,905,0.14,Instance5,374,4,322,0.2
Object80_1,Instance1,864,104,303,0.23,Instance2,931,605,632,0.17,Instance3,165,374,526,0.27,Instance4,166,96,782,0.09,Instance5,795,310,520,0.25
Object81_1,Instance1,459,729,405,0.21,Instance2,18,903,762,0.15,Instance3,173,342,609,0.2,Instance4,432,788,567,0.16,Instance5,951,175,627,0.28
Object82_1,Instance1,326,318,849,0.19,Instance2,885,585,690,0.04,Instance3,165,139,908,0.3,Instance4,651,60,567,0.21,Instance5,631,181,977,0.26
Object83_1,Instance1,173,729,58,0.19,Instance2,903,401,706,0.17,Instance3,459,893,964,0.31,Instance4,901,308,750,0.06,Instance5,216,479,862,0.28
Object84_1,Instance1,164,719,99,0.25,Instance2,416,840,321,0.12,Instance3,596,434,299,0.22,Instance4,810,111,822,0.16,Instance5,619,93,751,0.25
Object85_1,Instance1,87,144,871,0.2,Instance2,336,891,353,0.35,Instance3,268,814,112,0.3,Instance4,639,66,504,0.14,Instance5,229,618,208,0.01
Object86_1,Instance1,615,879,324,0.28,Instance2,814,367,914,0.17,Instance3,740,576,7,0.0,Instance4,936,989,416,0.28,Instance5,239,711,378,0.27
Object87_1,Instance1,781,252,956,0.04,Instance2,256,365,910,0.33,Instance3,969,598,942,0.32,Instance4,162,901,769,0.21,Instance5,437,950,212,0.09
Object88_1,Instance1,563,259,160,0.27,Instance2,809,312,668,0.17,Instance3,456,179,661,0.13,Instance4,45,335,900,0.28,Instance5,822,656,684,0.15
Object89_1,Instance1,23,83,317,0.11,Instance2,673,781,266,0.1,Instance3,475,241,769,0.19,Instance4,541,214,745,0.27,Instance5,671,310,978,0.32
Object90_1,Instance1,998,709,158,0.27,Instance2,266,263,391,0.21,Instance3,32,792,896,0.06,Instance4,438,327,701,0.24,Instance5,46,915,181,0.21
Object91_1,Instance1,85,271,891,0.19,Instance2,758,659,241,0.29,Instance3,80,276,583,0.07,Instance4,586,57,627,0.39,Instance5,768,570,707,0.07
Object92_1,Instance1,418,192,572,0.43,Instance2,290,347,123,0.1,Instance3,871,685,202,0.2,Instance4,797,489,420,0.14,Instance5,850,646,953,0.13
Object93_1,Instance1,40,777,605,0.18,Instance2,298,942,25,0.26,Instance3,555,260,232,0.05,Instance4,895,995,795,0.24,Instance5,262,561,924,0.27
Object94_1,Instance1,824,52,863,0.4,Instance2,845,11,809,0.06,Instance3,637,851,136,0.39,Instance4,198,426,811,0.0,Instance5,348,245,981,0.14
Object95_1,Instance1,320,106,678,0.27,Instance2,888,795,667,0.05,Instance3,83,417,696,0.41,Instance4,623,490,419,0.16,Instance5,765,772,14,0.11
Object96_1,Instance1,923,184,15,0.19,Instance2,832,521,547,0.19,Instance3,194,125,204,0.21,Instance4,538,898,643,0.23,Instance5,500,451,791,0.18
Object97_1,Instance1,416,757,318,0.29,Instance2,69,475,784,0.21,Instance3,576,609,26,0.28,Instance4,295,103,391,0.09,Instance5,725,957,183,0.14
Object98_1,Instance1,279,548,948,0.17,Instance2,999,526,685,0.18,Instance3,795,43,204,0.35,Instance4,793,428,492,0.16,Instance5,492,320,578,0.13
Object99_1,Instance1,161,394,303,0.03,Instance2,868,501,110,0.16,Instance3,273,625,145,0.31,Instance4,930,50,980,0.25,Instance5,97,455,871,0.25
Object100_1,Instance1,718,419,603,0.01,Instance2,852,84,831,0.28,Instance3,473,383,384,0.29,Instance4,601,454,248,0.4,Instance5,372,158,217,0.02
